"","X","bill_city","acc_num","st_date","cust_age","cr_score","ph_num","ph_k_date","mon_data","data_plan_m8","disc_m8","mon_sms","mon_voice","serv_tick_m1to6","serv_tick_m7to8","data_roam","long_d_min","long_d_spend","total_pay","churn","Sample","mon_data_city","mon_sms_city","mon_voice_city","serv_tick_m1to6_city","serv_tick_m7to8_city","data_roam_city","long_d_min_city","long_d_spend_city","tot_pay_city","NA_ph_k_date","bill_amount","data_roam_value","usage_ratio"
"2027",2027,"Edmonton",478610,"2019-01-23",56,5,136930341,"2019-06-27",3.61278335546857,"10GB($65)",10,722.397484881187,450.07709795752,0.115590956172767,0.330184583240596,2,52.5694431475957,4.50871681717601,61.0269571578054,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.361278335546857
"2028",2028,"Edmonton",193423,"2014-09-05",38,5,347664096,"2016-10-21",3.31951689411167,"10GB($65)",10,1941.43965616584,201.143719758338,0.392682440951098,0.0179049064107835,3,43.3976545723198,3.54769619640113,61.6021903904137,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.331951689411167
"2029",2029,"Edmonton",792478,"2016-01-29",36,5,7588097806,"2018-04-03",4.96235835058677,"10GB($65)",5,525.690811822528,165.800323852344,0.0930722170896324,0.0486762599560029,0,15.9580434930472,2.28826669674187,63.5935755765053,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.496235835058677
"2030",2030,"Edmonton",549257,"2017-10-02",37,4,4081630880,"2014-04-07",4.00986886787963,"10GB($65)",0,1341.13819881928,568.580991138283,1.01330440699792,1.04185030452445,8,1.25973601548654,1.86797050171825,73.764091089737,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.400986886787963
"2031",2031,"Edmonton",446804,"2017-08-02",32,4,9496116789,"2017-10-06",3.92642076030453,"10GB($65)",15,1400.60662787778,147.658800194715,1.00727197995785,0.763008192636246,2,23.4945203514927,3.58011216896762,56.1351392372694,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.392642076030453
"2032",2032,"Edmonton",684930,"2016-06-19",25,2,3134015804,"2018-11-21",3.91429950546878,"10GB($65)",10,1278.27352456648,121.197004599956,1.37331254385056,0.375948280522859,0,3.84738785653507,0.973713094284232,56.1258958002642,NA,"Holdout",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.391429950546878
"2033",2033,"Edmonton",912695,"2015-01-31",24,5,9578758923,"2018-08-16",4.38142561461334,"10GB($65)",10,576.560294098397,89.0234362546694,2.26248374770964,0.673699747028547,3,40.8335445289434,4.01404330085473,61.7664562368212,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.438142561461334
"2034",2034,"Edmonton",281261,"2015-04-20",32,5,2637518175,"2016-10-23",3.3830596377983,"10GB($65)",5,1592.77830119223,117.734469476135,0.618923423376811,0.285727133832574,0,6.17819809362329,1.36180416185936,63.781394838622,NA,"Holdout",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.33830596377983
"2035",2035,"Edmonton",737769,"2017-08-19",35,4,7924777507,"2018-02-06",3.82029313488113,"10GB($65)",10,808.759800465583,318.114455493577,2.36690324406381,0.136525758968032,0,0.377991965103352,1.25913341231485,56.733562949104,NA,"Holdout",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.382029313488113
"2036",2036,"Edmonton",332382,"2017-05-29",40,5,2114358084,"2018-08-16",4.62468217891953,"10GB($65)",5,1108.43136004465,208.857823857323,0.545584771781517,0.125007356973404,6,2.32786338259047,1.0491250137692,65.4622255368976,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.462468217891953
"2037",2037,"Edmonton",862687,"2017-10-10",68,3,3467389424,"2018-09-20",3.66252894020918,"10GB($65)",5,1049.12881772546,411.932291213504,1.38944980268547,1.24738240681598,0,32.4874924162506,2.67325344433383,63.5716194517835,NA,"Holdout",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.366252894020918
"2039",2039,"Edmonton",795091,"2014-10-20",32,3,8970398367,"2016-06-16",3.73030743570486,"10GB($65)",10,460.414613948288,426.763018277683,0.405908870728038,0.300742236444395,0,139.159318216326,8.79120839531,64.0567026799162,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.373030743570486
"2040",2040,"Edmonton",124628,"2018-04-30",41,4,4477758323,"2018-08-17",3.93553744784432,"10GB($65)",10,1372.82052803531,381.12001596545,1.28427708945524,0.518077105303207,5,4.43766821938583,1.45038187487738,59.5957656640224,NA,"Holdout",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.393553744784432
"2041",2041,"Edmonton",124604,"2016-06-30",48,5,2955001292,"2018-04-01",3.62133463955591,"10GB($65)",5,964.359582420308,116.236431525101,0.146485129702438,0.104160825886381,2,78.7005164768838,6.85471269539066,70.9294585073682,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.362133463955591
"2042",2042,"Edmonton",102979,"2017-06-05",46,3,4853301011,"2019-07-10",4.41427789647953,"10GB($65)",5,1122.05537754353,596.121754944393,0.670581347173448,0.0632328888972024,12,0.644569132695201,0.57277403885739,68.9617505151905,1,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.441427789647953
"2043",2043,"Edmonton",820832,"2018-11-28",39,5,7758078066,"2019-07-10",10.1722819076817,"10GB($65)",0,1209.82993477266,302.064907421217,0.139421275578509,0.84313308236675,2,13.0009734406181,2.13539549759401,68.68714931233,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,1.01722819076817
"2044",2044,"Edmonton",977627,"2019-05-25",28,3,1353557727,"2019-06-19",10.0576537288598,"10GB($65)",10,604.329568475964,382.926351852389,0.111399783807743,1.17723853117873,1,55.0730091822953,4.08229977264517,60.0594131058418,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,1.00576537288598
"2045",2045,"Edmonton",863617,"2017-11-04",38,5,1833752388,"2018-09-19",4.57368339092853,"10GB($65)",15,1289.20945686665,407.97714760001,0.019616165807611,0.979699763901904,1,3.45794008852439,0.813966196717014,53.7582985077814,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.457368339092853
"2046",2046,"Edmonton",711781,"2017-06-14",45,3,3424398040,"2018-09-04",3.62931963531327,"10GB($65)",10,1237.10029483717,87.9728601673338,0.138275839418358,0.0403865030175164,1,6.33138163731385,3.16024609566983,60.3151985937988,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.362931963531327
"2047",2047,"Edmonton",301302,"2019-05-11",42,4,8656302121,"2019-07-05",3.06333680311014,"10GB($65)",15,558.564385499419,470.968939247368,0.561639372693332,0.158105950818369,0,16.274856298615,0.946253222313536,52.0037766437665,NA,"Holdout",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.306333680311014
"2048",2048,"Edmonton",431646,"2015-10-20",38,3,4705207142,"2015-01-26",4.1177722696146,"10GB($65)",15,1249.66287147928,302.436295942859,0.160517356519931,0.404796869785753,2,7.24822825359305,0.98801807695354,53.6896014429049,NA,"Holdout",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.41177722696146
"2049",2049,"Edmonton",689696,"2018-07-09",59,5,7130484864,"2018-06-11",3.63284770365696,"10GB($65)",10,1059.88623550032,247.280804629587,0.188135389195268,0.389701325482567,0,68.4346609828306,6.31361930795918,61.5191491357174,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.363284770365696
"2050",2050,"Edmonton",458033,"2018-07-15",39,5,4223697623,"2017-09-05",3.86999129603316,"10GB($65)",10,376.484301214668,584.416724178823,0.60563697377949,0.801749654940261,2,30.6864415284382,2.69307422125609,61.4918840765815,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.386999129603316
"2052",2052,"Edmonton",174177,"2017-02-14",43,5,7374663511,"2016-06-17",4.80434891427443,"10GB($65)",5,993.075179498197,350.018184853346,0.185040168345,0.182751327747852,0,39.2454400567996,3.84308540732296,65.9426701852886,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.480434891427443
"2053",2053,"Edmonton",767921,"2016-07-10",65,3,5561537310,"2018-07-06",3.92945533223153,"10GB($65)",5,1163.60816876673,40.405259540025,0.138316943803244,0.0454270331283673,11,6.86614511716816,2.28138057262024,69.2196987953074,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.392945533223153
"2054",2054,"Edmonton",432805,"2018-01-12",64,5,5577390907,"2019-06-12",3.40554017717449,"10GB($65)",15,903.61327837542,450.740536469305,0.457694423509625,0.260022527248383,2,29.3869931880222,2.13019858665739,55.5089408768828,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.340554017717449
"2055",2055,"Edmonton",814934,"2016-07-30",58,5,9521539116,"2017-04-28",3.78085875164517,"10GB($65)",0,885.39700918404,478.37133301078,0.317202207624138,0.0806921953683902,0,24.6543311033013,3.12623652307864,68.8530712871611,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.378085875164517
"2056",2056,"Edmonton",496524,"2019-06-21",55,4,912509101,"2019-07-01",4.47352500596495,"10GB($65)",0,819.481774834249,272.716485569636,0.00732577184290564,0.352613670658168,2,0.199431058904511,2.47846445318476,68.8305768849279,1,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.447352500596495
"2057",2057,"Edmonton",24910,"2017-06-05",66,5,9030234009,"2018-12-26",3.88691146803754,"10GB($65)",0,837.556536778861,198.586457148072,0.276508490965006,0.0601188658179593,8,55.8120370369232,5.09644233861312,76.7710044689942,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.388691146803754
"2058",2058,"Edmonton",138017,"2019-03-29",32,3,8742403455,"2019-01-24",3.84046534085322,"10GB($65)",5,811.145318325102,72.6438660558265,0.503750632023106,0.726317130953745,2,46.9034977284198,2.94946814093681,66.4878124386209,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.384046534085322
"2059",2059,"Edmonton",53541,"2019-04-27",34,3,9956902658,"2019-06-28",4.94909663231007,"10GB($65)",15,956.152390769912,379.470087820919,0.762406474262602,0.0126531216273241,3,88.9658091319676,6.34564997023361,58.5066964876553,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.494909663231007
"2060",2060,"Edmonton",819833,"2015-02-06",66,5,4735161782,"2019-05-31",4.95475395296258,"10GB($65)",10,836.066705883946,290.048732640297,0.379231008187261,0.731249857752109,10,24.5794116253862,3.16407641948759,65.5972342339384,1,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.495475395296258
"2061",2061,"Edmonton",24910,"2017-06-05",66,5,7468530267,"2019-01-10",3.61086663967088,"10GB($65)",10,1420.44086068737,370.927872032985,0.459589099418875,0.118115541253797,5,20.132675887332,3.07964904728377,62.3425491179112,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.361086663967088
"2062",2062,"Edmonton",247356,"2016-04-29",58,4,9112002600,"2016-10-18",3.88036256062582,"10GB($65)",10,689.849641345354,31.1420706891451,0.0783352749560002,0.904620195273431,1,6.14050176979997,0.69863404261576,57.3589562061434,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.388036256062582
"2063",2063,"Edmonton",168426,"2015-10-17",51,5,4800201207,"2019-04-03",4.59758877036123,"10GB($65)",0,1687.10617407339,109.554608793514,0.747382641989736,0.217303029456334,4,14.7818864576937,2.50323387263682,70.2331972329662,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.459758877036123
"2064",2064,"Edmonton",886034,"2017-06-13",22,4,9676598369,"2018-04-10",4.0323837246662,"10GB($65)",0,1517.64625447828,77.8963612321052,0.463962616642434,1.3084997748612,8,167.257034555871,9.19376077492307,79.7255260273085,1,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.40323837246662
"2066",2066,"Edmonton",247498,"2018-11-07",41,4,3162885461,"2019-07-16",3.52364739862105,"10GB($65)",15,938.197366382547,302.289887228237,0.082035189010926,0.135882527318465,3,0.822510612567837,1.79924666311727,53.6641954839153,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.352364739862105
"2067",2067,"Edmonton",940268,"2016-11-23",41,5,1636308216,"2017-06-20",3.95944012642016,"10GB($65)",10,735.970919514591,29.3581238025883,1.03554416864174,1.09932431148736,0,3.27212835553436,1.16450950323428,56.7397805512085,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.395944012642016
"2068",2068,"Edmonton",531180,"2014-04-11",67,3,933624413,"2015-06-06",4.41105022031163,"10GB($65)",10,881.174580571529,148.249970241019,1.37332213094053,0.179255475618751,0,21.9909651080413,2.59438295939723,59.6318707064981,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,1,65,10,0.441105022031163
"2069",2069,"Edmonton",200183,"2019-01-08",20,5,6478180193,"2019-05-02",4.93454337043762,"10GB($65)",5,1241.96507689966,267.26029414128,0.365234037480964,1.19853368757776,2,19.740926894439,3.01523924336891,64.2234230609713,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.493454337043762
"2070",2070,"Edmonton",583830,"2016-05-15",68,4,8204223959,"2018-02-22",3.20030285329896,"10GB($65)",10,855.991302510854,182.738626561761,0.329767752074378,0.44433375968767,6,16.408801811728,2.93017423788956,63.0084570713567,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.320030285329896
"2071",2071,"Edmonton",214338,"2016-08-11",38,5,8160948339,"2018-07-18",4.20366865689838,"10GB($65)",10,1763.33028004689,514.574025082484,0.320373730742857,2.43758184669457,0,38.4423838030975,3.47707491780901,60.5811504171424,0,"Estimation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.420366865689838
"2072",2072,"Edmonton",200567,"2019-03-22",60,5,8628203049,"2019-04-01",4.81824544386087,"10GB($65)",10,637.484530192703,109.493142738925,1.21890816506261,1.01638452422837,1,33.2738532747099,2.46730937808262,60.8076257597859,0,"Validation",5.13945223562964,1006.10440624724,204.05874708053,0.536484233150259,0.540151839805578,3.30640386184677,37.7320557460189,1.33963473980568,61.0506363710323,0,65,10,0.481824544386087
